"id_discente","ano_ingresso","campus","curso","modalidade","forma_ingresso"
2023012060,2023,Itajuba,ENGENHARIA DE BIOPROCESSOS,PRESENCIAL,SISU
2023009950,2023,Itajuba,ENGENHARIA DE BIOPROCESSOS,PRESENCIAL,SISU
2023008540,2023,Itajuba,ENGENHARIA DE BIOPROCESSOS,PRESENCIAL,SISU
2023003203,2023,Itajuba,ENGENHARIA DE BIOPROCESSOS,PRESENCIAL,SISU
2023010790,2023,Itajuba,ENGENHARIA DE BIOPROCESSOS,PRESENCIAL,SISU
2023008470,2023,Itajuba,ENGENHARIA DE BIOPROCESSOS,PRESENCIAL,SISU
2023009029,2023,Itajuba,ENGENHARIA DE COMPUTAÇÃO,PRESENCIAL,SISU
2023012070,2023,Itajuba,ENGENHARIA DE COMPUTAÇÃO,PRESENCIAL,SISU
2023013003,2023,Itajuba,ENGENHARIA DE COMPUTAÇÃO,PRESENCIAL,SISU
2023008317,2023,Itajuba,ENGENHARIA DE COMPUTAÇÃO,PRESENCIAL,SISU
2023009270,2023,Itajuba,ENGENHARIA DE COMPUTAÇÃO,PRESENCIAL,SISU
2023003938,2023,Itajuba,ENGENHARIA DE COMPUTAÇÃO,PRESENCIAL,SISU
2023002968,2023,Itajuba,ENGENHARIA DE COMPUTAÇÃO,PRESENCIAL,SISU
2023012338,2023,Itajuba,ENGENHARIA DE COMPUTAÇÃO,PRESENCIAL,SISU
2023011706,2023,Itajuba,ENGENHARIA DE COMPUTAÇÃO,PRESENCIAL,SISU
2023009305,2023,Itajuba,ENGENHARIA DE COMPUTAÇÃO,PRESENCIAL,SISU
2023005351,2023,Itajuba,ENGENHARIA DE COMPUTAÇÃO,PRESENCIAL,SISU
2023001370,2023,Itajuba,ENGENHARIA DE COMPUTAÇÃO,PRESENCIAL,SISU
2023008881,2023,Itajuba,ENGENHARIA DE COMPUTAÇÃO,PRESENCIAL,SISU
2023010001,2023,Itajuba,ENGENHARIA DE COMPUTAÇÃO,PRESENCIAL,SISU
2023001414,2023,Itajuba,ENGENHARIA DE COMPUTAÇÃO,PRESENCIAL,SISU
2023005870,2023,Itajuba,ENGENHARIA DE COMPUTAÇÃO,PRESENCIAL,SISU
2023009360,2023,Itajuba,ENGENHARIA DE COMPUTAÇÃO,PRESENCIAL,SISU
2023005315,2023,Itajuba,ENGENHARIA DE COMPUTAÇÃO,PRESENCIAL,SISU
